Date,Open,High,Low,Close,Volume
03-11-2016,443.79,451.69,443.67,449.81,10116965
04-11-2016,441.12,445.77,440.38,442.75,10729694
05-11-2016,442.78,447.9,442.06,446.32,6047262
06-11-2016,449.34,451.1,444.29,445.68,6939577
07-11-2016,443.69,443.72,435.87,437.21,8759586
08-11-2016,442.31,446.24,439.09,442.28,5712065
09-11-2016,441.32,446.62,438.47,445.55,6364728
10-11-2016,448.1,451.62,441.84,443.25,6498407
11-11-2016,448.3,450.73,447.51,449.84,3898676
12-11-2016,449.74,454.94,448.25,451.22,4418462
13-11-2016,451.99,455.19,451.99,453.7,3572251
14-11-2016,454.89,457.61,452.78,454.22,3865402
15-11-2016,456.57,462,453.72,461.05,6007539
16-11-2016,460.56,463.93,457.76,459.99,4947725
17-11-2016,461.97,466.43,459.99,465.02,5767984
18-11-2016,462.84,465.59,459.89,464.13,4084450
19-11-2016,465.59,469.15,463.61,467.69,4388713
20-11-2016,468.19,469.65,463.13,464.6,3365196
21-11-2016,465.14,468.06,463.11,466.73,4481413
22-11-2016,464.6,466.5,456.27,459.59,3349519
23-11-2016,460.63,467.74,459.89,463.61,3508515
24-11-2016,463.51,483.27,463.11,480.47,9107264
25-11-2016,482.25,486.29,477.25,480.69,6436620
26-11-2016,481.93,489.36,476.61,483.1,15588001
27-11-2016,490.25,500.75,488.12,493.47,11666267
28-11-2016,486.39,491.64,475.49,477.13,8871802
29-11-2016,478.96,485,477.99,481.78,6117761
30-11-2016,484.36,484.36,475.12,476.29,3947546
01-12-2016,476.9,477.82,470.54,472.5,3795692
02-12-2016,474.92,482.06,473.68,480.94,3512532
03-12-2016,484.16,486.39,478.07,479.01,4934036
04-12-2016,478.41,487.53,476.61,483.76,4494423
05-12-2016,485.4,487.68,482.55,485.97,4014645
06-12-2016,486.02,491,484.28,489.98,4011516
07-12-2016,491.32,491.32,483.76,488.67,2579561
08-12-2016,486.91,495.3,483.74,484.88,4800923
09-12-2016,482.43,482.43,471.75,473.59,8613363
10-12-2016,475.17,475.49,466.33,468.24,4733477
11-12-2016,468.36,472.27,461.62,462.54,5230037
12-12-2016,461,463.46,456.72,461.3,6624893
13-12-2016,462.19,462.61,458.16,459.02,5170585
14-12-2016,458.65,458.65,450.31,451.84,4567562
15-12-2016,452.71,456.18,450.8,453.62,5317983
16-12-2016,453.7,457.36,452.93,456.08,8129520
17-12-2016,458.11,459.15,454.74,455.88,5197835
18-12-2016,456.42,459.64,452.91,454.42,8173396
19-12-2016,453.13,457.27,449.04,453.75,5991222
20-12-2016,456.18,456.82,452.98,456.35,16951801
21-12-2016,455.68,463.48,454.91,460.91,8765835
22-12-2016,462.32,467.57,460.91,466.01,5600357
23-12-2016,466.97,473.02,466.08,469.38,7971524
24-12-2016,469.05,473.51,466.9,472.72,4189483
25-12-2016,472.97,483.42,472.74,481.11,6857300
26-12-2016,478.64,488.64,475.79,487.55,6532599
27-12-2016,488.92,495.28,484.93,486.71,6866053
28-12-2016,487.08,495.3,485.55,493.89,7445221
29-12-2016,495.3,498.23,490.1,496.54,5926020
30-12-2016,494.04,501.15,489.06,499.24,5484867
31-12-2016,498.28,506.94,494.93,502.34,11294702
01-01-2017,499.66,505.43,498.77,503.01,5652374
02-01-2017,502.19,502.64,492.16,493.35,6346101
03-01-2017,493.32,506.65,492.75,504.84,7193824
04-01-2017,506.92,513.14,505.85,511.13,10509756
05-01-2017,509.37,509.77,499.49,501.5,16169978
06-01-2017,500.95,503.48,496.44,497.51,5197694
07-01-2017,498.28,498.28,483.05,484.88,8068585
08-01-2017,484.66,488.07,476.83,478.39,8958555
09-01-2017,476.48,479.7,465.74,468.04,8581234
10-01-2017,470.09,483.17,470.04,481.66,7966401
11-01-2017,481.61,481.61,474.01,475.79,6660916
12-01-2017,477.97,484.63,475.67,481.09,5067261
13-01-2017,481.34,491.34,480.94,490.4,5000724
14-01-2017,493.82,499.47,474.8,477.72,18719353
15-01-2017,477.85,486.88,477.72,484.19,9161266
16-01-2017,488.92,495.3,487.13,493.87,5170189
17-01-2017,496.67,509.42,495.3,508.03,10444513
18-01-2017,507.69,515.56,504.15,514.52,8665072
19-01-2017,517.27,544.34,516.4,536.09,24109297
20-01-2017,535.18,549.29,534.93,544.74,17967282
21-01-2017,544.74,549.24,531.49,533.05,6595781
22-01-2017,534.09,542.83,529.78,541.05,6469256
23-01-2017,544.04,547.11,533.59,541.15,4682099
24-01-2017,541.52,552.26,538.07,547.24,5433617
25-01-2017,551.47,563.9,550.73,559.03,8018150
26-01-2017,559.6,559.6,551.32,554.89,5842496
27-01-2017,555.73,558.08,548.5,550.26,4469144
28-01-2017,549.79,556.23,546.92,552.34,5949680
29-01-2017,549.84,555.48,548.7,550.11,6424867
30-01-2017,554.49,563.36,550.85,559.62,6679468
31-01-2017,559.69,573.22,558.7,570.29,13872467
01-02-2017,570.1,589.61,568.19,587.43,13875377
02-02-2017,589.61,595.8,587.13,590.58,9704295
03-02-2017,590.16,590.16,577.5,578.69,6248975
04-02-2017,581.98,586.19,579.28,582.95,6645397
05-02-2017,582.83,592.38,582.16,590.7,4016418
06-02-2017,591.84,595.06,582.97,586.54,4059460
07-02-2017,586.94,605.51,586.94,603.13,7912437
08-02-2017,605.01,610.07,600.31,603.26,6846928
09-02-2017,599.81,601.8,595.51,596.45,3581210
10-02-2017,593.15,594.34,585.8,588.27,4668159
11-02-2017,589.41,602.89,586.59,599.62,5299536
12-02-2017,595.98,602.29,592.14,594.76,5982490
13-02-2017,598.82,601.99,594.39,596.22,3830992
14-02-2017,598.28,612.59,598.15,611.65,7607036
15-02-2017,612.82,619.87,607.74,617.74,7279641
16-02-2017,617.3,631.02,613.39,628.76,7968123
17-02-2017,626.68,633.97,624.11,632.75,6652005
18-02-2017,633.69,641.84,633.37,639.69,5572177
19-02-2017,641.92,655.29,641.42,653.31,8694751
20-02-2017,651.97,658.26,639.04,641.02,11077203
21-02-2017,640.73,642.48,629.26,631.24,9850042
22-02-2017,629.04,629.04,612.49,615,15305857
23-02-2017,616.65,623.04,607.27,608.8,12200022
24-02-2017,611.78,621.51,608.73,615.14,8838770
25-02-2017,615.42,620.44,598.58,607.74,10324923
26-02-2017,609.3,626.91,606.92,624.78,11195043
27-02-2017,626.51,634.66,621.36,633.3,10692787
28-02-2017,631.51,632.5,619.18,622.03,7059008
01-03-2017,623.59,628.24,611.33,613.04,10874768
02-03-2017,620.02,623.44,608.66,620.37,8065553
03-03-2017,623.79,631.81,617.97,620.69,7878583
04-03-2017,619.5,619.5,605.06,607.19,6754086
05-03-2017,607.24,613.88,601.47,602.86,7616412
06-03-2017,606.25,606.25,594.86,599.69,11265786
07-03-2017,603.78,612.89,586.19,603.03,19070172
08-03-2017,601.52,614.13,596.59,610.24,10102589
09-03-2017,611.95,616.65,591.89,609.52,9715020
10-03-2017,613.68,621.09,607.81,619.82,6396828
11-03-2017,621.61,625.57,612.94,620.99,10808749
12-03-2017,624.03,629.88,617.79,623.07,11073023
13-03-2017,622.94,622.94,596.35,610.07,7332693
14-03-2017,608.98,613.98,594.39,596.89,7376575
15-03-2017,589.17,589.61,547.81,555.86,23212443
16-03-2017,544.59,552.41,514.2,519.5,21943190
17-03-2017,520.07,553.26,507.96,549.49,24679428
18-03-2017,555.56,556.38,535.52,539.91,10991196
19-03-2017,541.81,552.69,537.06,545.88,9502176
20-03-2017,527,552.14,516.6,538.79,13224172
21-03-2017,547.29,559.2,545.78,557.99,9058536
22-03-2017,559.64,568.07,553.83,564.52,8871776
23-03-2017,567.62,578.22,564.65,576.44,7478601
24-03-2017,583.96,584.14,564.65,570.24,12785646
25-03-2017,544.84,550.28,530.1,545.48,25421229
26-03-2017,549.79,552.17,523.71,526.34,13165542
27-03-2017,521.43,527.35,516.92,522.4,10573730
28-03-2017,532.4,532.92,510.86,517.97,13655337
29-03-2017,513.14,515.44,503.43,510.56,14096237
30-03-2017,511.6,523.54,506.2,517.54,9182613
31-03-2017,518.09,541.79,518.09,538.79,7671807
01-04-2017,537.65,537.65,521.11,523.54,8806701
02-04-2017,524.53,527.92,518.58,525.64,16457691
03-04-2017,528.94,528.94,520.07,523.17,9396027
04-04-2017,528.49,535.42,526.58,532.4,16796200
05-04-2017,531.68,541.22,527.5,540.03,7582518
06-04-2017,541.86,550.78,540.67,546.87,8634266
07-04-2017,547.93,551.67,537.41,541.59,10840462
08-04-2017,543.7,544.24,532.23,534.93,5801720
09-04-2017,531.96,546.32,530,544.56,6811598
10-04-2017,547.34,551.1,537.65,543.82,7787530
11-04-2017,543.32,546.32,538.15,543.28,6831740
12-04-2017,543.82,559.67,543.4,558.41,11031889
13-04-2017,561.13,570.44,560.19,569.6,7308981
14-04-2017,567.12,572.52,559.69,563.36,5719901
15-04-2017,563.41,567.37,548.33,551.22,7507812
16-04-2017,552.02,557.39,544.88,546.25,5792568
17-04-2017,549.29,553.5,543.55,549.66,6386556
18-04-2017,548.75,559.69,547.53,558.8,6810228
19-04-2017,560.91,573.44,557.86,570.91,8003964
20-04-2017,575.05,584.41,574.55,578.76,12636169
21-04-2017,580.65,587.43,575.69,578.29,10717448
22-04-2017,581.93,581.93,568.86,572.8,5569578
23-04-2017,573.56,573.56,565.74,570.74,5192825
24-04-2017,566.5,573.96,564.3,572.15,5819618
25-04-2017,569.11,569.11,553.87,556.55,5866108
26-04-2017,559.42,563.14,548.97,561.58,7214078
27-04-2017,549.79,551.92,536.46,540.01,9381544
28-04-2017,527.99,545.88,522.55,543.62,13494665
29-04-2017,544.34,551.52,538.77,550.04,12605431
30-04-2017,558.7,558.7,542.38,548.33,9297518
01-05-2017,546.37,552.22,540.77,550.88,7221324
02-05-2017,552.74,561.18,550.53,559.64,5064357
03-05-2017,556.38,564.15,554.99,562.86,5870928
04-05-2017,565.39,568.26,561.28,563.06,7368799
05-05-2017,555.24,560.93,552.83,558.93,5764731
06-05-2017,557.22,560.31,542.85,544.93,8281941
07-05-2017,545.28,546.42,538.17,539.46,4144535
08-05-2017,537.8,544.84,527.82,544.02,7210059
09-05-2017,548.4,558.21,546.82,554.84,12478000
10-05-2017,557.47,562.29,555.34,557.49,7666016
11-05-2017,560.17,561.6,552.86,555.36,7222817
12-05-2017,557.34,558.36,549.84,555.24,4455850
13-05-2017,552.02,558.21,545.33,548.01,7144970
14-05-2017,548.55,552.07,539.93,541.24,7446457
15-05-2017,543.55,547.04,535.47,544.17,8465141
16-05-2017,548.3,553.97,545.33,547.19,5513559
17-05-2017,547.36,549.76,542.85,547.14,5625153
18-05-2017,550.78,553.26,544.19,550.16,5766805
19-05-2017,548.67,550.28,546.32,548.55,4080283
20-05-2017,548.6,551.67,539.19,543.87,6463903
21-05-2017,542.36,545.08,538.1,543.25,4111782
22-05-2017,547.31,560.69,547.31,559.52,10062875
23-05-2017,562.17,567.12,559.87,562.62,6382777
24-05-2017,566.85,568.56,559.69,561.9,7487963
25-05-2017,569.01,589.36,562.29,586.61,25684142
26-05-2017,591.39,614.15,588.74,613.04,22038534
27-05-2017,610.64,617.62,604.07,611.78,16552819
28-05-2017,610.86,616.26,605.26,607.39,8829502
29-05-2017,606.75,620.72,604.32,617.87,13155185
30-05-2017,619.35,626.41,611.9,617.15,8550836
31-05-2017,619.38,622.08,605.46,609,8569265
01-06-2017,609.72,610.04,595.03,599.64,9328866
02-06-2017,601.8,606.75,589.96,592.24,7846940
03-06-2017,595.36,609.08,594.86,607.81,10185347
04-06-2017,611.21,621.61,607.76,619.11,9228965
05-06-2017,617.65,642.39,615.19,639.39,11670570
06-06-2017,639.93,646.08,633.3,639.71,9362406
07-06-2017,642.04,652.64,641.05,648.97,9411585
08-06-2017,648.97,654.4,637.01,639.14,9212227
09-06-2017,636.37,644.14,630.15,632.85,6505502
10-06-2017,631.96,632.01,619.63,620.74,7523999
11-06-2017,619.87,630.2,619.87,622.3,6399485
12-06-2017,624.58,630.99,612.07,617.13,6964042
13-06-2017,614.67,614.67,603.28,606.35,6627360
14-06-2017,609.1,619.08,601.3,616.38,9597961
15-06-2017,603.28,614.03,599.91,602.34,6244189
16-06-2017,606.18,614.18,603.78,611.38,6298179
17-06-2017,612.2,622.99,608.9,617.6,10580178
18-06-2017,616.46,616.8,607.24,610.39,8755865
19-06-2017,612.2,615.66,604.59,610.36,7852528
20-06-2017,599.07,611.6,597.34,604.4,10131050
21-06-2017,608.26,616.6,598.82,606.01,11113182
22-06-2017,611.08,614.1,607.52,609.75,11286916
23-06-2017,612.69,615.34,605.39,607.27,7922513
24-06-2017,605.96,614.08,603.58,613.01,7121509
25-06-2017,614.08,630.57,611.75,626.46,12038231
26-06-2017,626.07,633.89,623.17,629.16,8109259
27-06-2017,627.08,631.24,625.07,627.6,6040052
28-06-2017,629.06,649.84,628.05,645.93,9718840
29-06-2017,652.27,660.74,650.95,659.42,11228736
30-06-2017,662.22,673.61,657.81,667.32,11236048
01-07-2017,668.54,674.61,661.78,664.48,10402048
02-07-2017,666.19,673.02,649.44,654.62,15893093
03-07-2017,659.25,672.6,658.26,668.69,10105234
04-07-2017,673.61,683.52,665.24,681.81,9805318
05-07-2017,682.43,687.48,675.6,681.27,9892823
06-07-2017,679.81,683.97,662.07,664.58,11465112
07-07-2017,659.05,662.15,652.17,656.01,7951992
08-07-2017,658.9,679.36,658.76,677.21,9479288
09-07-2017,682.51,682.51,665.81,668.29,10094174
10-07-2017,668.79,678.47,665.1,673.61,10482938
11-07-2017,678.59,681.96,671.19,675.22,7699271
12-07-2017,678.57,696.79,674.88,689.39,10098281
13-07-2017,692.44,694.96,683.57,688.33,8012636
14-07-2017,689.84,694.91,679.56,681.14,7849461
15-07-2017,683.03,685.35,667.3,670.17,8375674
16-07-2017,674.09,675.55,665.19,670.59,6728239
17-07-2017,671.63,672.38,655.64,658.38,8723577
18-07-2017,658.21,664.06,654.3,660.96,9497621
19-07-2017,662.69,667.67,657.02,659.45,7612711
20-07-2017,660.22,670.15,658.26,667.08,5741333
21-07-2017,668.66,672.08,662.05,665.24,5919742
22-07-2017,666.19,668.14,661.23,663.78,4245127
23-07-2017,666.19,673.61,663.71,665.57,7936553
24-07-2017,681.04,688.35,676.09,686.47,17960482
25-07-2017,673.61,677.08,664.35,666.36,10792748
26-07-2017,667.67,680.05,666.68,675.52,9055300
27-07-2017,678.72,690.85,676.71,688.23,7360887
28-07-2017,688.03,699.57,674.9,679.76,13929820
29-07-2017,681.04,691.42,678.91,689.86,6889444
30-07-2017,691.64,691.64,676.98,689.86,10217019
31-07-2017,689.46,700.31,684.56,695.93,8682505
01-08-2017,697.36,702.09,694.74,697.81,6510169
02-08-2017,692.44,694.81,682.58,685.95,7237910
03-08-2017,690.85,690.95,663.81,665.44,8877095
04-08-2017,663.71,663.71,640.03,643.62,14610543
05-08-2017,638.35,638.35,620,622.33,19507368
06-08-2017,626.56,632.85,616.65,619.7,11226831
07-08-2017,618.09,624.48,607.99,610.24,8047801
08-08-2017,612.44,628.72,609.97,624.31,13001004
09-08-2017,630.52,633,619.43,622.55,11163801
10-08-2017,624.06,629.98,623.14,626.73,6606652
11-08-2017,627.55,632.48,620.12,627.75,7898440
12-08-2017,650.63,662.57,645.63,656.72,12333937
13-08-2017,659.85,677.08,658.78,663.61,13872055
14-08-2017,666.51,673.47,661.28,663.91,11287400
15-08-2017,679.56,689.46,656.28,660.69,17722514
16-08-2017,667.67,670.54,652.07,662.15,10180759
17-08-2017,662.27,662.47,647.36,649.17,7349720
18-08-2017,653.7,661.13,650.51,655.66,19472659
19-08-2017,654.3,660.39,645.95,650.36,7112830
20-08-2017,651.94,664.7,651.94,658.63,10740841
21-08-2017,662.67,664.65,653.9,658.83,11760178
22-08-2017,661.23,677.21,654.4,673.71,8483610
23-08-2017,672.35,680.67,667.72,669.48,7059911
24-08-2017,674.56,674.56,654.35,657.44,7664319
25-08-2017,656.75,657.39,646.67,651.28,6730595
26-08-2017,654.25,657.27,648.9,653.38,5380148
27-08-2017,654.72,660.98,652.81,658.33,5253790
28-08-2017,661.08,662.92,656.28,659.82,4707716
29-08-2017,658.76,661.08,648.18,657.39,7171189
30-08-2017,654.74,656.28,648.55,652.59,6831331
31-08-2017,653.8,653.8,633.25,635.13,6815554
01-09-2017,633.45,637.93,628.59,634.49,7679193
02-09-2017,637.41,644.89,625.37,632.68,6625604
03-09-2017,633.99,643.9,633,642.29,4914012
04-09-2017,641.89,641.92,631.79,633.74,10623098
05-09-2017,630.1,632.23,622.65,625.27,5150998
06-09-2017,623.54,642.91,621.24,641.84,6842363
07-09-2017,639.44,646.17,637.14,641,5299942
08-09-2017,640.5,642.36,629.53,631.09,11385972
09-09-2017,632.55,635.4,618.46,620.67,8659721
10-09-2017,623.12,630.35,617.37,628.47,6162080
11-09-2017,630.99,634.49,625.72,633.25,4638751
12-09-2017,635.43,637.21,631.54,635.25,4026032
13-09-2017,634.68,639.44,633.99,635.97,4275148
14-09-2017,636.52,639.19,624.08,625.74,4995344
15-09-2017,623.09,628.1,618.24,620.15,6404544
16-09-2017,618.61,635.72,616.9,634.04,8016757
17-09-2017,634.01,638.62,628.39,633.42,5494315
18-09-2017,637.46,638.84,633.64,634.76,3935460
19-09-2017,635.48,643.9,633.02,634.24,7174054
20-09-2017,636.47,638.7,629.21,632.06,4873164
21-09-2017,633.97,641.37,632.53,640.43,4604019
22-09-2017,641.07,642.41,633.99,634.91,4334958
23-09-2017,634.98,637.16,623.09,625,5459896
24-09-2017,628.15,630.5,615.52,618.64,7468515
25-09-2017,619.63,636.22,607.89,634.24,13300153
26-09-2017,636.47,640.87,624.28,630.8,9287951
27-09-2017,630.77,633.4,620.89,623.64,6943982
28-09-2017,626.07,628.57,607.74,609.97,9968545
29-09-2017,609.97,615.42,599.32,601.2,9320481
30-09-2017,602.74,605.26,596.89,599.79,8058035
01-10-2017,601.28,604.27,582.45,584.91,9533344
02-10-2017,582.35,586.94,575.74,577.65,9705619
03-10-2017,576.24,588.52,569.77,584.58,10344862
04-10-2017,582.33,593.5,575.59,586.61,10865385
05-10-2017,578.02,578.02,558.7,566.31,13897461
06-10-2017,562.05,569.4,555.73,558.85,13288909
07-10-2017,557.96,563.93,546.37,549.49,11588879
08-10-2017,548.97,573.56,542.51,570.76,14262936
09-10-2017,575.47,582.23,570.74,575.59,10043949
10-10-2017,610.79,645.28,607.24,631.39,47923444
11-10-2017,645.88,646.1,634.16,638.08,14487137
12-10-2017,639.54,639.83,630.52,633,10047496
13-10-2017,634.51,642.31,633.99,640.23,7459859
14-10-2017,638.84,640.23,630.32,631.98,6843460
15-10-2017,631.84,633.32,627.3,629.51,4881553
16-10-2017,629.51,629.53,613.63,617.52,6414937
17-10-2017,613.68,635.97,607.49,631.93,9741262
18-10-2017,640.92,640.92,623.59,627.45,8778739
19-10-2017,636.47,636.47,624.68,631.44,12984396
20-10-2017,630.89,634.49,622.13,625.72,5305639
21-10-2017,622.33,624.21,611.85,615.04,8635974
22-10-2017,616.9,621.31,604.77,618.41,11308120
23-10-2017,615.29,615.66,594.37,597.54,8563009
24-10-2017,594.64,596.97,587.46,594.94,15063355
25-10-2017,597.73,600.9,591.05,593.67,10512763
26-10-2017,595.85,608.73,592.01,605.51,10600234
27-10-2017,604.59,610.71,600.88,605.36,5370758
28-10-2017,605.51,614.18,605.51,611.4,5544468
29-10-2017,611.7,614.4,597.19,599.49,5431139
30-10-2017,600.31,608.48,597.78,607.05,5919260
31-10-2017,588.92,603.83,587.48,599.69,9393731
01-11-2017,599.81,599.81,591.15,593.1,7150435
02-11-2017,596.82,602.44,592.98,597.19,6827281
03-11-2017,598.25,599.17,580.82,583.99,6293454
04-11-2017,588.4,628.99,581.64,621.29,22019674
05-11-2017,631.09,634.49,611.7,613.78,9879751
06-11-2017,615.96,643.3,615.54,633.35,15982067
07-11-2017,635.97,641.42,628.47,633.77,8316894
08-11-2017,639.93,643.3,635.72,642.31,8389212
09-11-2017,640.18,651.33,635.97,648.38,8712980
10-11-2017,648.85,661.6,646.65,659.87,11549746
11-11-2017,662.22,664.7,640.58,646.32,8192597
12-11-2017,636.96,651.18,634.63,649.37,6183107
13-11-2017,653.75,658.06,645.8,647.91,6853954
14-11-2017,647.91,654.2,644.74,648.9,4599818
15-11-2017,648.21,658.73,640.18,656.16,8040938
16-11-2017,656.28,678.07,654.3,674.98,16003744
17-11-2017,675.45,676.39,662,669.95,7587648
18-11-2017,676.07,676.07,669.08,672.62,6123412
19-11-2017,674.85,678.57,670.79,675.67,4422075
20-11-2017,678.52,683.35,675.45,679.73,8870701
21-11-2017,681.04,692.93,679.56,691.69,7332464
22-11-2017,695.41,707.25,692.78,701.53,12856410
23-11-2017,705.81,711.68,695.09,700.44,12703054
24-11-2017,701.5,706.28,685.08,689.66,8432964
25-11-2017,693.92,713.93,686.76,711.48,10351384
26-11-2017,713.78,713.96,699,708.88,6190013
27-11-2017,713.73,715.72,708.29,711.01,1378284
28-11-2017,715.96,733.05,714.28,726.64,11780494
29-11-2017,733.05,735.3,723.29,732.61,7470723
30-11-2017,735.03,737.83,723.99,725.3,8898168
01-12-2017,720.67,724.04,713.73,721.61,6356579
02-12-2017,726.07,728.59,715.77,721.98,6429329
03-12-2017,724.68,727.58,713.73,716.85,5799318
04-12-2017,714.58,716.43,707.54,710.71,6686289
05-12-2017,710.76,724.63,709.38,722.45,6438749
06-12-2017,717.7,722.97,713.88,715.96,5494844
07-12-2017,712.79,715.34,704.6,707.2,5192423
08-12-2017,708.29,731.02,708.29,729.24,11532364
09-12-2017,731.07,733.84,721.06,724.51,6518339
10-12-2017,725.94,736.42,724.71,728.52,7173674
11-12-2017,729.41,736.02,720.87,722.75,6435097
12-12-2017,726.61,750.34,725.62,747.79,13795569
13-12-2017,770.22,778.82,764.35,766.56,19904164
14-12-2017,765.25,770.69,757.1,761.58,6810577
15-12-2017,763.81,777.38,761.58,765.99,10218978
16-12-2017,768.29,775.05,768.22,773.44,6924313
17-12-2017,776.69,780.77,770.69,772.8,16152137
18-12-2017,772.65,780.35,770.74,777.55,4408336
19-12-2017,778.94,784.64,774.63,782.73,6284885
20-12-2017,783.55,783.55,766.66,768.29,8484822
21-12-2017,788.9,789.52,778.92,782.04,5938786
22-12-2017,779.11,781.34,759.67,769.06,9594828
23-12-2017,779.61,782.46,764.75,768.14,9117022
24-12-2017,769.21,776.64,763.31,770.15,5982129
25-12-2017,770.77,781.29,765.99,778.92,5779807
26-12-2017,778.64,779.41,769.78,773.64,4650906
27-12-2017,770.5,779.86,768.02,773.86,5652698
28-12-2017,777.75,779.54,771.02,776.74,4720977
29-12-2017,782.58,787.53,778.82,784.02,5791522
30-12-2017,788.53,789.47,774.83,775.94,5436951
31-12-2017,776.02,782.09,770.47,774.01,9291724
01-01-2018,774.16,782.58,773.67,780.53,6739582
02-01-2018,779.46,799.87,778.52,797.42,9375484
03-01-2018,799.92,801.18,790.56,792.04,9724619
04-01-2018,772.73,781.37,771.59,778.32,11478429
05-01-2018,777.08,778.64,764.01,765.96,8251144
06-01-2018,763.59,769.18,747.98,750.58,13605737
07-01-2018,756.33,765.84,753.51,763.93,8081591
08-01-2018,765.72,766.56,756.85,764.85,7828402
09-01-2018,763.76,764.6,746.94,749.92,10150467
10-01-2018,751.87,756.38,745.68,747.71,6402372
11-01-2018,748.9,763.24,748.9,760.44,8096561
12-01-2018,759.3,763.59,754.35,761.36,9593498
13-01-2018,752.86,756.78,741.97,743.7,11209343
14-01-2018,752.37,760.05,749.64,755.14,7627191
15-01-2018,750.39,760.02,747.91,749.47,7336561
16-01-2018,762.08,767.72,758.44,766.73,6849606
17-01-2018,768.66,771.66,762.6,766.56,5704686
18-01-2018,765.27,772.03,761.98,764.6,8358090
19-01-2018,762.77,767.72,753.78,757.52,7230788
20-01-2018,760.71,762.72,752,754.77,7231393
21-01-2018,757.32,764.43,756.83,761.73,5873662
22-01-2018,769.46,785.03,769.31,783.08,13469708
23-01-2018,796.95,796.95,756.03,758.98,14878868
24-01-2018,757.12,765.67,753.85,759.75,8650831
25-01-2018,764.75,766.11,758.36,759.48,4719245
26-01-2018,761.04,763.74,753.21,756.26,5142088
27-01-2018,756.33,760.96,752.15,753.63,6687633
28-01-2018,750.34,755.07,745.43,746.2,6120429
29-01-2018,747.22,747.91,724.93,728.96,11215313
30-01-2018,730.1,740.18,725.15,732.98,11313297
31-01-2018,732.56,732.9,713.24,715.1,10241756
01-02-2018,719.68,719.8,696.99,699.2,15886673
02-02-2018,696.05,706.78,681.27,681.54,10688430
03-02-2018,678.52,693.4,675.13,686.24,14040626
04-02-2018,693.43,709.52,692.34,706.5,11604666
05-02-2018,710.71,719.58,708.43,717.45,8444823
06-02-2018,720.22,726.61,713.29,722.06,7103715
07-02-2018,718.69,719.36,707.44,710.09,5581641
08-02-2018,707.3,715.96,698.6,711.06,6922631
09-02-2018,716.9,726.22,715.74,719.55,6400245
10-02-2018,721.24,730.5,720.67,728.25,6187091
11-02-2018,731.94,731.94,724.43,730.15,6201763
12-02-2018,731.69,743.68,719.73,736.82,9704655
13-02-2018,737.51,746,730.23,732.18,6011340
14-02-2018,731.02,731.02,721.86,726.81,5086964
15-02-2018,732.73,746.15,730.62,744.84,6438918
16-02-2018,741.47,746.92,734.93,736,7722577
17-02-2018,727.97,731.57,713.02,715.69,9769743
18-02-2018,718.89,718.89,698.38,701.55,12684109
19-02-2018,698.38,699.54,687.16,689.46,13423661
20-02-2018,687.48,690.36,678.07,686.62,11454300
21-02-2018,671.09,672.13,656.28,658.09,17973847
22-02-2018,671.19,678.07,644.44,651.9,13486634
23-02-2018,658.61,670.59,654.79,665.12,12525809
24-02-2018,669.65,670.54,647.81,663.56,10105782
25-02-2018,669.75,672.6,646.87,649.42,13948324
26-02-2018,629.04,638.03,614.72,629.53,15422068
27-02-2018,614.2,614.67,542.36,551.84,40317808
28-02-2018,548.8,583.69,548.8,571.36,27237627
01-03-2018,537.41,545.33,519.43,526.51,25588170
02-03-2018,494.31,564.65,466.78,547.46,33509757
03-03-2018,525.3,534.78,497.78,503.08,17594729
04-03-2018,518.71,525.02,496.89,499.27,20777442
05-03-2018,507.84,513.09,475.99,479.7,20450497
06-03-2018,455.73,478.96,441.91,454.54,28072062
07-03-2018,465.34,512.59,460.63,504.2,28967526
08-03-2018,453.8,470.54,433.71,437.87,18593713
09-03-2018,460.63,480.45,443.69,467.27,20919322
10-03-2018,477.37,570.37,477.1,536.04,33433126
11-03-2018,542.76,553.21,516.28,528.09,20912934
12-03-2018,542.36,548.45,518.19,527.8,19044644
13-03-2018,515.41,532.35,505.21,510.39,13820286
14-03-2018,531.93,559.6,519.08,551.65,20249909
15-03-2018,555.86,557.02,517.69,535.15,19017099
16-03-2018,561.9,561.9,523.19,533.67,18912044
17-03-2018,545.88,601.3,544.84,597.39,24859057
18-03-2018,584.46,608.73,574.55,590.48,22803774
19-03-2018,601.3,610.61,590.9,604.25,15101711
20-03-2018,596.32,601.8,584.46,588.99,10822871
21-03-2018,592.9,612.2,566.13,569.53,16147959
22-03-2018,569.53,588.15,567.12,578.54,17123533
23-03-2018,602.29,609.22,590.73,606.25,15209707
24-03-2018,607.24,622.6,595.36,616.06,16472339
25-03-2018,599.32,620.12,576.53,612.87,28057706
26-03-2018,653.8,685.95,643.9,675.4,65230894
27-03-2018,677.26,686.42,670.3,679.01,29928331
28-03-2018,668.74,740.46,667.27,701.85,61711388
29-03-2018,710.27,730.57,704.82,708.16,26736512
30-03-2018,718.19,720.89,689.54,707.37,35866381
31-03-2018,715.67,720,703.33,706.78,17141540
01-04-2018,720.15,740.46,712.27,726.12,32617901
02-04-2018,713.24,725.62,702.07,710.86,24439240
03-04-2018,720.02,732.56,716.81,723.47,20528706
04-04-2018,725.13,735.5,715.96,723.52,18510304
05-04-2018,720.67,749.72,715.72,746.4,22871529
