Date,Open,High,Low,Close,Volume
03-06-2017,726,751.3,726,749.55,13825233
04-06-2017,751.35,762.5,744.5,757.05,6276585
05-06-2017,757,762.5,749.2,755.9,3945391
06-06-2017,747,759.95,747,754.85,4694366
07-06-2017,755.55,766.95,754.35,763.3,5880482
08-06-2017,763.05,769.45,761,764,3961797
09-06-2017,760,772.25,754.9,760.9,5915169
10-06-2017,766.9,768.75,759,762.8,5500216
11-06-2017,760.35,760.35,741,750.45,7310690
12-06-2017,750.1,759.7,743.65,754.9,5050182
13-06-2017,751,753,737.25,740.05,4610535
14-06-2017,742.3,746.5,732.6,741.95,5586389
15-06-2017,742.35,747.65,736,741.05,5346825
16-06-2017,739.1,740.55,721.3,724.3,9401334
17-06-2017,727,743,726.05,740.7,5210675
18-06-2017,738,738,727.1,733.45,7202786
19-06-2017,732.5,738.2,728,734.95,3750833
20-06-2017,735.55,758,735.55,754.9,6547552
21-06-2017,748.6,752.6,740.15,742.5,8319610
22-06-2017,745,746.4,732.75,735.25,5936354
23-06-2017,738.7,742.4,732.3,734.3,8559921
24-06-2017,735.5,743.4,735.5,741.9,3998826
25-06-2017,740.5,742.5,730.25,732.5,4826505
26-06-2017,736.1,736.1,727,732.5,6076668
27-06-2017,734,734.5,720.55,722.95,5951551
28-06-2017,722.95,722.95,710.65,712.35,7193994
29-06-2017,713.3,718.5,709.4,711.25,9932198
30-06-2017,709,714.95,705.6,706.95,11997387
01-07-2017,710,718.6,706.3,708.45,11348867
02-07-2017,714,714.9,706.2,708.35,6415187
03-07-2017,712,723.75,709.6,718.55,14638664
04-07-2017,721.55,723.7,705.35,710.2,8065544
05-07-2017,712.8,726.5,707.4,722.25,8917337
06-07-2017,727.25,742.3,727.15,738.95,13471173
07-07-2017,745,746.35,732.3,743.1,8883260
08-07-2017,742.4,742.4,730.55,735.25,7644966
09-07-2017,735.25,735.25,719.1,727.75,9406261
10-07-2017,730,732.3,727.15,729.7,7387487
11-07-2017,730,745,730,737.8,9277241
12-07-2017,743.9,747.95,740,743.85,6924061
13-07-2017,742,760,742,755.1,6584982
14-07-2017,759,765.8,754.6,759.4,7283600
15-07-2017,756,758.5,746.8,753.3,6897127
16-07-2017,751.4,753.8,745.1,747.9,7688525
17-07-2017,750.9,760.95,748,759.3,6276040
18-07-2017,763.05,770,755.4,767.25,4919911
19-07-2017,770,773,758.2,760.6,6730692
20-07-2017,764,766.7,751.3,752.7,7031088
21-07-2017,751.75,751.75,740.05,742.7,8200995
22-07-2017,743.1,751.55,740.6,747.75,7043212
23-07-2017,724.7,731.35,712.6,727.5,31574803
24-07-2017,727.9,727.9,714.1,724.1,12524411
25-07-2017,722.5,722.5,712.75,717.05,13801105
26-07-2017,717.05,725.75,715,721.05,6455426
27-07-2017,723.9,730,718.4,728.2,5516668
28-07-2017,728.2,737.9,724,736.45,8285120
29-07-2017,736.45,737.65,727.05,728.55,8005235
30-07-2017,731,739.8,729,738,6895168
31-07-2017,738,753.8,738,751.35,9920046
01-08-2017,747,748.4,729.5,730.8,6351352
02-08-2017,722.9,731,718.2,723.6,6348116
03-08-2017,715,721.8,710.65,718.4,8858265
04-08-2017,720.4,727.9,718.7,724.55,5747536
05-08-2017,721,726,716.5,719.35,6247642
06-08-2017,719.15,730.3,715.8,721.05,7396525
07-08-2017,720.8,726,715,716.85,8352335
08-08-2017,716.55,726.45,712.1,719.7,6808993
09-08-2017,716.5,717.75,703.6,713.85,10513001
10-08-2017,714.9,725.2,712.6,716.1,6668929
11-08-2017,720,737,719.1,733.1,6468556
12-08-2017,733.15,735.8,720.1,723.9,8155948
13-08-2017,719.7,726.4,706,722.4,11213708
14-08-2017,722.65,722.65,707.7,709.3,8645535
15-08-2017,710,718.25,707,709.75,5795713
16-08-2017,715,716.7,697.45,701.05,7233736
17-08-2017,703.8,711.75,700.45,709.2,7016424
18-08-2017,707.4,713.8,705.5,708.1,10247544
19-08-2017,712,733.45,709.8,728.1,23860490
20-08-2017,725.5,733.65,723.65,727.8,10293077
21-08-2017,727,737.25,722.55,733.55,15089296
22-08-2017,736.5,742.95,733.2,737.75,8290306
23-08-2017,729.8,750.9,729,744.65,7744761
24-08-2017,737.25,739.45,733.15,735.3,11733702
25-08-2017,736.5,744.65,733.65,735.6,7563925
26-08-2017,735.85,743.95,735.85,739.1,3218358
27-08-2017,740.1,754.1,740.1,753.5,4435148
28-08-2017,755,759,750.5,754.9,5733127
29-08-2017,756.95,756.95,745,753.8,8738342
30-08-2017,740,747.2,740,742.65,4808577
31-08-2017,743.85,745.5,738.25,740.45,5556353
01-09-2017,743,744.5,737.8,740.55,3085588
02-09-2017,740.2,752.45,740.2,750.15,6202838
03-09-2017,752.5,755.4,748.6,751.9,4596253
04-09-2017,737.8,756.9,735.9,754.9,7148684
05-09-2017,755,755,747.15,750.2,13200318
06-09-2017,751.9,751.9,742.65,745.5,4758178
07-09-2017,744,750.9,737.3,748.1,3677911
08-09-2017,743,751.45,738,739.2,5447130
09-09-2017,742,744.7,728.15,730.55,11122346
10-09-2017,735.5,739.5,728.5,732,5919494
11-09-2017,735,737.5,729.85,731.3,3224968
12-09-2017,734,741.65,730.1,740,4837606
13-09-2017,741,743.2,730,731.3,5958379
14-09-2017,729,736.4,728.6,733.8,3274064
15-09-2017,735,736.4,713.5,718,4926289
16-09-2017,716.45,724.95,712.3,717.6,7177092
17-09-2017,718,719.85,709.05,715.5,5022638
18-09-2017,709,722.7,706.5,717.25,7573816
19-09-2017,719.45,723.5,709.6,721.5,6252688
20-09-2017,722.5,730.6,719.6,726.75,7874441
21-09-2017,763,781.65,754.2,779.35,31064152
22-09-2017,777,787.8,776,784.85,9924322
23-09-2017,783.9,795,776.75,794.15,6754348
24-09-2017,789.05,798.5,786.2,792.7,6534471
25-09-2017,788.7,794.5,781.25,785.4,6812754
26-09-2017,785.95,792,782.05,784.4,7107151
27-09-2017,787,804,785.55,790.05,10782564
28-09-2017,788,793.75,783.6,786.3,5745146
29-09-2017,788.25,800.2,787.65,794.5,9773568
30-09-2017,792.3,795,782.2,787,4941763
01-10-2017,789.5,796.95,786.2,791.45,6244316
02-10-2017,791.9,797.8,788.55,792.7,8673253
03-10-2017,790.85,799.8,781.6,793.65,7350584
04-10-2017,786.45,788.4,764.4,768.85,10066407
05-10-2017,765.05,779.9,762.25,775.6,10838336
06-10-2017,772.6,785.9,768.65,776.7,9976238
07-10-2017,778.8,783.7,769.8,774.45,9331718
08-10-2017,778.9,783.45,772.35,776.1,5130457
09-10-2017,782.7,792.75,781.25,788.75,8009009
10-10-2017,792,796.75,784.8,789.85,4362520
11-10-2017,784.15,786,760.15,764.75,7517099
12-10-2017,775.1,778.25,768,774.8,5940968
13-10-2017,780,780.05,762.5,774.55,5128088
14-10-2017,775.6,783,773.35,777.65,3881451
15-10-2017,785.2,798,783.85,792.75,8435344
16-10-2017,793,803.75,793,799.45,5926896
17-10-2017,799.9,801.3,792.35,795.7,5222488
18-10-2017,796.45,809.95,795.8,802.2,6895015
19-10-2017,795.9,806.8,786.9,802.55,5412074
20-10-2017,791,794.95,781.1,784.65,16061642
21-10-2017,787.4,805,786.3,802.5,5881134
22-10-2017,795.5,809.7,795.5,806.95,7830413
23-10-2017,810,817.35,802,814.9,8174186
24-10-2017,815,822.4,812.05,814.25,5647088
25-10-2017,810.75,822.45,810.25,821.3,6199015
26-10-2017,830.1,837.5,826.65,834.05,7926895
27-10-2017,843.3,847,835.05,840.15,6106841
28-10-2017,836.8,840.3,827.55,829.1,4377870
29-10-2017,822.3,828.55,814.15,820.1,7981036
30-10-2017,816.4,819.85,810.85,816.4,4400017
31-10-2017,818.1,831.05,817.5,829.3,4832021
01-11-2017,832.05,837.95,820.55,827.7,4846496
02-11-2017,831.5,835,820.55,831.25,5540901
03-11-2017,829.9,832.95,824,829.85,3199389
04-11-2017,824.85,827,815.2,820.7,6601607
05-11-2017,822.9,835,802,805,22462366
06-11-2017,806.9,806.9,741.9,764.35,17279260
07-11-2017,765,798.65,765,794.05,13717998
08-11-2017,787.7,801,781.65,792.65,9313576
09-11-2017,787.75,797,778.1,782.55,18442824
10-11-2017,787.05,794.25,780.1,782.2,5087642
11-11-2017,785.1,808,784.15,805.65,8178091
12-11-2017,807,807.55,791.55,793.55,5881438
13-11-2017,792.55,797.85,784.15,785.6,5497672
14-11-2017,790,797.6,787.05,793.45,8201713
15-11-2017,794.85,802,786.1,789.55,3679845
16-11-2017,795.45,795.9,778.8,783.65,6335025
17-11-2017,785.4,794.7,776.6,783.05,10402917
18-11-2017,781.5,823.8,776.6,814.8,20636344
19-11-2017,786.75,797,780,786.1,15150858
20-11-2017,773.1,775.95,765,768.3,13762133
21-11-2017,765.25,775.95,761.55,771.45,10767032
22-11-2017,767,770.55,765.1,769.5,9860495
23-11-2017,763.8,773.8,760,767.85,10037200
24-11-2017,691.1,691.1,638.35,643.55,90152532
25-11-2017,630,656.65,615.1,650.6,60516887
26-11-2017,650,653.2,632,635.35,25666433
27-11-2017,647,652.5,636,637.45,16549337
28-11-2017,651.1,652.5,645.55,649.95,2945281
29-11-2017,651,653.75,647,650.65,16709764
30-11-2017,660.4,671.4,656.2,660.6,22879467
01-12-2017,668.4,695.45,666.1,685.6,27405901
02-12-2017,690,694,682.6,687.9,9713519
03-12-2017,681.8,732.5,678.15,709,29381982
04-12-2017,708.75,708.75,691.5,696.1,12897805
05-12-2017,695.8,721.5,692,712.3,21372589
06-12-2017,717,724.35,712.1,720.1,13733737
07-12-2017,722,724.25,705.5,708.15,8585630
08-12-2017,698.9,707.2,698,704.4,6951494
09-12-2017,696.5,700,687.75,691.35,9973690
10-12-2017,696.35,709.8,696.35,705.3,10539902
11-12-2017,709.05,712.95,702.3,703.9,7362623
12-12-2017,705,710,699.3,705.2,7490916
13-12-2017,709.9,714,705,712.85,6495885
14-12-2017,712.8,715,705,713,6142171
15-12-2017,715.5,721.45,710.5,713.25,9692973
16-12-2017,711.75,712,685.1,693.2,14415826
17-12-2017,693.35,705.15,693.2,698.1,7334511
18-12-2017,705,707.25,686,690.6,27253106
19-12-2017,694.25,697.65,690.1,695.75,3861635
20-12-2017,699.1,703.35,694.05,701.85,4837683
21-12-2017,700.9,702.3,691.55,696.35,4262379
22-12-2017,703.1,0,0,695.8,0
23-12-2017,692.7,699.7,688.55,698.35,5239013
24-12-2017,697,710.5,693.35,708.85,7427886
25-12-2017,706.45,715.9,703.8,714.85,4814422
26-12-2017,715.95,720,709.6,715.1,5226096
27-12-2017,716,722.35,714.25,717.25,6435865
28-12-2017,713,718.5,710,714.55,4457939
29-12-2017,716.6,722.7,713,721.05,6043554
30-12-2017,718.5,720.7,699.55,702.1,11112042
31-12-2017,700.35,712.9,700.35,711.3,10302412
01-01-2018,712.3,720.2,710.2,714,5616324
02-01-2018,719.7,731.25,715,729.7,10525565
03-01-2018,731,737.3,722.75,732.45,12215295
04-01-2018,733.5,735.95,724.6,730.85,7199210
05-01-2018,731,735,728.25,731.55,7794167
06-01-2018,732.15,737.3,731.65,736,4975608
07-01-2018,736.95,736.95,728.3,733.4,2890759
08-01-2018,732,734.55,726.55,728.95,3821806
09-01-2018,729.75,737.5,728.85,736.95,3399094
10-01-2018,736.1,737.95,727.25,732.9,5368416
11-01-2018,729.7,737.75,725.45,731.15,6927885
12-01-2018,735,740,732.55,736.85,2112415
13-01-2018,738.9,740.8,730.9,734.7,5658200
14-01-2018,733.9,748,733.9,746,7882938
15-01-2018,746.1,753.8,736.5,738.85,6519403
16-01-2018,738,742.6,725.1,727.9,7899363
17-01-2018,724.95,729,708.3,718.2,8639443
18-01-2018,721.7,731.5,714.3,727.55,13521186
19-01-2018,740.45,742.9,730.5,738.15,9341405
20-01-2018,760,777.5,755,773.55,36952038
21-01-2018,769.95,776.95,767.2,775.65,11414418
22-01-2018,773.85,773.85,762.15,767.55,6047430
23-01-2018,770.7,772.5,760.25,767,5740586
24-01-2018,770.7,772.9,762.25,767.85,3762957
25-01-2018,771.6,774.4,762.95,768.45,3887680
26-01-2018,768.45,770.5,760.75,762.5,4448374
27-01-2018,768.45,778,766,770.2,9733935
28-01-2018,777.1,785.5,776.7,784.35,12528017
29-01-2018,775.75,786.5,773.6,782.75,7540490
30-01-2018,779.05,784.8,774.4,778.1,3741610
31-01-2018,781,781.8,772,778,5121009
01-02-2018,786.6,792.8,784.25,789.7,6832757
02-02-2018,789.7,789.7,778,780.7,3859680
03-02-2018,780.55,784.95,771.6,775.95,6092028
04-02-2018,775.1,791.25,769.25,776.05,4875882
05-02-2018,782,790.95,764.5,767.4,6416745
06-02-2018,770.1,789.9,770.1,787.85,5771311
07-02-2018,781,786,774.4,784.55,6310409
08-02-2018,784.35,786.8,770,771.35,7341622
09-02-2018,775.95,778.85,771,777.3,2853344
10-02-2018,774,778,769.75,773.2,3827682
11-02-2018,779,779.1,769.2,773.55,4312817
12-02-2018,775.8,783.25,775.1,781.05,2948825
13-02-2018,785,794,782.2,792.25,4387430
14-02-2018,794.5,799.2,784.6,786.45,5321680
15-02-2018,790.3,793.45,783.3,789.45,2929629
16-02-2018,785,799.05,783.65,797.65,5083346
17-02-2018,800,804.85,796.15,800.45,3985192
18-02-2018,803.25,806.1,793.85,797,4564569
19-02-2018,800.1,811.6,792.15,795.85,6627536
20-02-2018,799,806,795.4,798.4,6996695
21-02-2018,793.95,801.45,780.5,782.75,8760569
22-02-2018,778,780.75,772.2,777.85,5223386
23-02-2018,750,756.8,722.05,731.7,14123957
24-02-2018,737,765.9,733.75,741.05,9821523
25-02-2018,755,759,741.25,747,7826587
26-02-2018,753.9,761.5,745.55,758.75,11013444
27-02-2018,763.75,773.55,751.75,754.6,7755293
28-02-2018,741,744,729.1,738.95,9216022
01-03-2018,724.5,725.85,697,704.45,10308697
02-03-2018,690.65,695.95,669.05,686,16165054
03-03-2018,668,670,627.5,631.2,13965689
04-03-2018,592,667,570,642.35,16903140
05-03-2018,622,622.15,580,583.15,19140854
06-03-2018,588.1,592,550,554.95,16060126
07-03-2018,568,578,528,534.3,15391568
08-03-2018,509.25,558,509.25,545.55,16584106
09-03-2018,549.5,617.45,548,585.2,21356183
10-03-2018,540,560.95,515.9,526.45,17146303
11-03-2018,522,601.15,522,589.8,20029537
12-03-2018,597,635,565.7,606.2,18339650
13-03-2018,615,650.85,612.1,643,14868843
14-03-2018,665.05,674.9,642.25,652.7,13495469
15-03-2018,625.1,663.5,621.1,626.7,14625720
16-03-2018,650,662,633.7,641.5,15175528
17-03-2018,634.35,637.5,594,602.8,13083865
18-03-2018,603.5,606,582.15,585.7,10221890
19-03-2018,615,644.25,612.9,639,15146526
20-03-2018,630,655.65,626.35,631.6,11806901
21-03-2018,646.8,652.8,632.1,636.25,11931287
22-03-2018,629,651.7,626.05,637.4,8330291
23-03-2018,651.4,653.3,635.6,639.05,11963493
24-03-2018,619.95,634.9,603.5,623.85,17783310
25-03-2018,644,646,626,628.75,8878372
26-03-2018,640,661,639,653.3,13322995
27-03-2018,627.8,646.5,627.8,633.2,11660678
28-03-2018,633.2,645,628.05,641.85,8267159
29-03-2018,647.05,683.65,638.1,679.3,14451294
30-03-2018,668.55,675,654.8,658,7319950
31-03-2018,661.05,681,661.05,664.6,7183316
01-04-2018,673,677,653.05,660.7,7296594
02-04-2018,666,682,658,676.55,8639246
03-04-2018,700,720,698.1,715.5,16254036
04-04-2018,689.8,701.2,670.35,673.7,9122803
05-04-2018,681.75,685.6,670,673.7,6393108
06-04-2018,676.9,681.45,664.05,665.9,7934457
07-04-2018,665.55,674.35,662.45,664.95,4779550
08-04-2018,672.25,680.9,668.5,674.2,8400376
09-04-2018,682.5,698.55,678,682.9,7370192
10-04-2018,678.5,691,675.5,687.65,7356063
11-04-2018,694.8,699.9,683.75,694.15,8287106
12-04-2018,659,671.75,652.6,658.15,16888356
13-04-2018,664.8,664.8,646.7,652.3,9255353
14-04-2018,659.85,670.55,653,663.9,10435495
15-04-2018,664,674.8,655,668.6,5902238
16-04-2018,668.5,673,659.65,669.55,5795193
17-04-2018,666.5,679.45,665.4,672.2,7214401
18-04-2018,675,695.85,673.5,692.35,11867864
19-04-2018,693,699.45,679,680.55,7099719
20-04-2018,686.05,709.2,675,705.45,8774694
21-04-2018,707,710,690,707.4,9440121
22-04-2018,692.5,700.8,674.95,691,28291172
23-04-2018,698.75,706.65,691.5,699.55,12276649
24-04-2018,700.5,711.65,697.55,708.1,7059409
25-04-2018,710.7,711.9,696,701.55,11378568
26-04-2018,702,709.45,697.5,707.75,10783594
27-04-2018,707,711.7,700.6,703.55,7718943
28-04-2018,707.65,725.8,704,720.85,10719124
29-04-2018,720,729.6,715.05,717.6,10078863
30-04-2018,715,719.45,709.2,715.85,7263272
01-05-2018,712,713.4,700.25,703.95,8825914
02-05-2018,675.8,695.15,675.5,692.05,9796064
03-05-2018,693,704.4,685.25,687.55,7857344
04-05-2018,702,712,699.15,701.2,10132423
05-05-2018,699.9,710.3,698,703.65,7291919
06-05-2018,708.2,716.6,706,713.9,6670206
07-05-2018,709,711.9,701,705.55,22438873
08-05-2018,707.1,708.7,700,703.7,7804139
09-05-2018,695.7,724.5,692.1,720.65,12157486
10-05-2018,716.9,726.8,709.4,714.15,10220908
11-05-2018,704.85,705.6,693.5,700.5,14945304
12-05-2018,710.2,751.6,710,748.2,26030535
13-05-2018,735.4,744.7,730.1,731.75,8954490
14-05-2018,732.8,738.95,724.25,735.95,10411347
15-05-2018,737.25,742.3,729.75,731.9,5477687
16-05-2018,737.35,765.45,735.4,756.6,17263764
17-05-2018,755,764,752.5,762.7,7796573
18-05-2018,765.2,775,761.5,764,8811009
19-05-2018,769.4,796.95,765.55,794.15,19362666
20-05-2018,784.9,784.9,772.2,774.7,8476675
21-05-2018,780,790,775,781.7,6854196
22-05-2018,773.5,789.9,773.5,781.85,5206452
23-05-2018,788,805.35,786.05,797.05,10804911
24-05-2018,792.95,806.4,781.35,783.25,8961822
25-05-2018,799,848.45,794.8,830.95,30060998
26-05-2018,900.1,955.5,894.25,911,90433393
27-05-2018,911,919.9,892.15,903.15,31682904
28-05-2018,908.5,945,906.75,934.3,18421083
29-05-2018,945,949.7,929.2,936.75,12877814
30-05-2018,938.95,939,910,917.9,14354421
31-05-2018,915.65,915.8,900.65,907.95,13052804
01-06-2018,903.25,925.75,903.25,922.85,18209670
02-06-2018,921.55,952.8,918.65,948.45,16828218
03-06-2018,946,967.55,941.2,962.85,15819466
04-06-2018,953.25,960,943.6,954.15,11152710
05-06-2018,962,972.65,958.75,961.45,12492569
06-06-2018,969.25,986.45,953.3,966,12704359
07-06-2018,960,965.4,947.45,956.9,8480166
08-06-2018,960.45,970.7,940.55,949.85,11133259
09-06-2018,952,960.95,938.3,944.7,9616176
10-06-2018,953.5,974.4,942.5,970.85,10976523
11-06-2018,969.45,969.45,949,950.9,8010973
12-06-2018,948.9,956.8,945.3,951.35,5716472
13-06-2018,949.9,962,946.1,948.45,6802508
14-06-2018,948,958.8,942.2,954.95,6908732
15-06-2018,954.8,968.5,948.25,951.2,5097705
16-06-2018,955.85,963,952.05,953.6,4663873
17-06-2018,954.1,972.45,954.1,957.5,9008716
18-06-2018,963.9,969.2,958.7,967.55,6142171
19-06-2018,970.9,971.55,957.45,959.3,6622744
20-06-2018,958.9,965.5,951.3,955.15,5656667
21-06-2018,963.05,963.45,946.55,948.8,6513784
22-06-2018,947,952,939.2,947.4,5798579
23-06-2018,947.5,948.65,933.6,938.1,6233923
24-06-2018,941.25,954.25,938.4,950.8,5153663
25-06-2018,960,960.95,945.2,947.05,6154300
26-06-2018,951.45,952.5,933.05,935.25,7593988
27-06-2018,935.25,950.5,914.6,928.6,12808369
28-06-2018,926.25,935,912.1,914.15,6907783
29-06-2018,915,926.4,913.5,924,5678696
30-06-2018,926.5,949.4,924,935.55,8828016
01-07-2018,915,929.5,914.45,919.15,8650414
02-07-2018,918.9,927.55,913.05,925.05,6700450
03-07-2018,929.95,952,925.55,939.3,12892115
04-07-2018,935,946,926,927.75,5529150
05-07-2018,935.3,942,924.8,940.05,5172091
06-07-2018,934.9,954.15,931,945.7,6672082
07-07-2018,957,991.05,948.3,978.4,21871591
08-07-2018,979.5,994,971.65,982.45,11608223
09-07-2018,986,1005.65,982,1001.75,10059392
10-07-2018,995,1021,995,1011,15628308
11-07-2018,1011,1018.8,999.1,1002.15,12897897
12-07-2018,1001,1031,1000.5,1009.9,14140790
13-07-2018,1009,1022.5,991.2,1007.5,12625775
14-07-2018,1020.15,1037,1008.1,1019.75,13486274
15-07-2018,1003,1009,970,975.4,14427463
16-07-2018,975.8,1014.9,975,1011.45,13311079
17-07-2018,1014.8,1016.15,998.5,1010.4,8554583
18-07-2018,1018,1028,1004.1,1009,8708572
19-07-2018,1009,1023.95,1005,1008.25,8049899
20-07-2018,1020.6,1026.5,1011.75,1017.65,5563432
21-07-2018,1018.05,1054.9,1018.05,1048.7,14212560
22-07-2018,1055,1060,1031.35,1055.75,9090819
23-07-2018,1044.9,1072,1035.5,1066.55,9284060
24-07-2018,1090,1124,1088.4,1093.7,21483024
25-07-2018,1095.1,1113.3,1088.45,1106.8,10567955
26-07-2018,1123,1140,1112.1,1132.1,14633780
27-07-2018,1135.55,1166.05,1135.55,1157.8,17524137
28-07-2018,1162,1164.9,1131.1,1137,16649731
29-07-2018,1180,1186,1092.5,1108.25,44288566
30-07-2018,1113.85,1135.95,1096.9,1127.5,18366133
31-07-2018,1135,1139,1115.3,1125.9,12902146
01-08-2018,1118.9,1144.7,1110,1137.5,10448852
02-08-2018,1141.15,1154.35,1135,1148.35,19811809
03-08-2018,1142,1158,1123.8,1129.05,11271538
04-08-2018,1133,1135,1120.15,1122.5,9070121
05-08-2018,1122.25,1129.6,1103.15,1112.45,6309643
06-08-2018,1105.7,1109.7,1077.15,1090.85,10172530
07-08-2018,1095.5,1104.75,1070.05,1076.55,7608413
08-08-2018,1070,1082,1060.1,1074.85,6935804
09-08-2018,1072,1083.6,1052.35,1060.6,8800436
10-08-2018,1065,1079.95,1051.1,1072.3,7183119
11-08-2018,1072,1079.4,1057.5,1062.55,7204782
12-08-2018,1068,1116,1066.8,1093.95,15702690
13-08-2018,1109.9,1123,1099,1104,9568890
14-08-2018,1108,1121.1,1091.7,1112.75,8807127
15-08-2018,1129.3,1146,1121.15,1136.55,10160320
16-08-2018,1113.85,1113.85,1078,1091.05,15622869
17-08-2018,1096,1126.35,1087,1122.5,12514800
18-08-2018,1128.1,1142,1113.75,1117.75,9180976
19-08-2018,1120,1133,1117,1124.2,6363212
20-08-2018,1144.75,1145,1112.65,1123.7,12813968
21-08-2018,1128.5,1132.7,1101.45,1110.55,9839468
22-08-2018,1100,1114.7,1093.8,1096.75,10092343
23-08-2018,1106,1109,1091.1,1103.35,8063554
24-08-2018,1105,1144.8,1101.95,1139.85,10546363
25-08-2018,1145,1154.9,1133.35,1140.05,8515426
26-08-2018,1137,1143.5,1111.25,1115.65,8958701
27-08-2018,1119.95,1119.95,1098.3,1113.2,10962256
28-08-2018,1118,1121,1091,1100,25306145
29-08-2018,1105.05,1140.25,1105.05,1137.85,8933802
30-08-2018,1134,1147.45,1121,1140.9,6741637
31-08-2018,1147,1147,1122.7,1126.45,16212632
01-09-2018,1125,1137,1115,1134.65,10564055
02-09-2018,1147.3,1153,1136,1143.5,7792141
03-09-2018,1145,1167,1145,1153.35,12308330
04-09-2018,1168.05,1179.5,1157,1175.2,10039346
05-09-2018,1157.4,1171.65,1150,1167.75,9488782
06-09-2018,1159.7,1171.95,1155.25,1163.2,10574009
07-09-2018,1169.4,1172.6,1148.2,1164.55,6728187
08-09-2018,1156,1163.7,1152,1154.6,6905926
09-09-2018,1160,1168.9,1153.6,1165.7,7788404
10-09-2018,1165.9,1168.9,1156.2,1159.2,6658153
11-09-2018,1182.85,1195,1175.6,1189.8,15995676
12-09-2018,1188,1209.75,1152.05,1177.3,10858352
13-09-2018,1182,1223.85,1176.1,1220.5,10901851
14-09-2018,1238,1258.85,1230.55,1253.05,15878346
15-09-2018,1249.9,1249.9,1226,1236.05,7313885
16-09-2018,1238.45,1248,1236,1240.3,4607051
17-09-2018,1235,1254.45,1235,1250.3,6878105
18-09-2018,1253,1253.3,1238.15,1246.8,5194690
19-09-2018,1243,1258.4,1239,1255.8,7430470
20-09-2018,1257.9,1265.5,1255.8,1260.45,4253550
21-09-2018,1269,1290,1261.15,1288.25,7208454
22-09-2018,1282,1299,1275.05,1293.8,8145280
23-09-2018,1300,1302,1268.05,1282.1,7161715
24-09-2018,1296,1297.65,1255.5,1262.15,10954918
25-09-2018,1278.25,1316.8,1278.25,1312.1,13186251
26-09-2018,1342.1,1383.35,1340,1376.2,20528626
27-09-2018,1378,1378,1360,1371.75,8309868
28-09-2018,1373.85,1392.8,1360,1387.15,14442997
29-09-2018,1360,1384,1318.45,1370.5,27521697
30-09-2018,1360,1364.45,1340,1344.95,15018441
01-10-2018,1338,1340,1306,1312.05,8861765
02-10-2018,1320,1331,1312,1316.65,5585744
03-10-2018,1320.55,1348.4,1320.55,1339.45,8225838
04-10-2018,1350,1361.05,1335,1339.7,6142421
05-10-2018,1327,1356,1326.55,1340.85,9646591
06-10-2018,1345,1347.9,1313,1325.1,6542611
07-10-2018,1319.6,1327.55,1285.1,1301,8133665
08-10-2018,1291.8,1296.45,1272.55,1276.2,4660690
09-10-2018,1286.25,1291.15,1231,1239.05,12183519
10-10-2018,1250.55,1277.95,1241,1260.9,8880279
11-10-2018,1280,1294.4,1263.6,1271.25,6892490
12-10-2018,1277.65,1304,1273,1284.65,8182968
13-10-2018,1285,1293.4,1272.05,1279.35,5032240
14-10-2018,1286.4,1288.75,1262,1272.1,5477481
15-10-2018,1285.5,1310,1275.5,1303.55,6921922
16-10-2018,1306.9,1332,1297.85,1305.55,7965949
17-10-2018,1295.8,1304.35,1283.6,1296.5,5951207
18-10-2018,1289,1296,1283.05,1292.65,4673317
19-10-2018,1305,1323.75,1301.55,1309.8,5797875
20-10-2018,1320,1328.4,1307.1,1309.65,4363513
21-10-2018,1314,1319.75,1286,1290.4,6896421
22-10-2018,1290.4,1294.5,1275,1281.3,4575741
23-10-2018,1276,1306,1275,1292.45,6437551
24-10-2018,1296.1,1299.5,1276.8,1291.3,5389696
25-10-2018,1295,1308.55,1260,1265.2,7371303
26-10-2018,1271.15,1291,1257.55,1266.35,6612942
27-10-2018,1260.05,1276.6,1252,1274.3,4537258
28-10-2018,1288.45,1299.75,1272,1274.55,8788221
29-10-2018,1269,1274.3,1244.75,1253.3,15132388
30-10-2018,1263.3,1284.5,1259,1267,5756286
31-10-2018,1282.25,1310,1279.2,1304.5,10461434
01-11-2018,1319.2,1347,1308,1343.55,9056399
02-11-2018,1335,1363.85,1325.9,1330.35,12041941
03-11-2018,1328.5,1340,1305.05,1316.7,6486176
04-11-2018,1324.8,1346.1,1317.2,1335.75,5119392
05-11-2018,1329.5,1350.45,1318.75,1345.55,6518173
06-11-2018,1356.9,1374,1355,1368.15,7925984
07-11-2018,1373,1391.7,1370.05,1374.85,9462061
08-11-2018,1370,1379.9,1358.5,1373.6,6658665
09-11-2018,1386.05,1406,1380.5,1384,9352771
10-11-2018,1392.25,1400,1382,1387,7626744
11-11-2018,1393.75,1393.75,1313.5,1337.1,10961755
12-11-2018,1330,1355.2,1318,1344.45,12767112
13-11-2018,1350.1,1376,1336.1,1370.8,4862758
14-11-2018,1372.45,1383.25,1359.6,1371.55,7165335
15-11-2018,1357.85,1370.45,1346.25,1353.75,6134303
16-11-2018,1346.75,1352.5,1327.6,1333.8,8749994
17-11-2018,1344.7,1356.7,1332,1336.2,4922071
18-11-2018,1346.9,1400,1336.15,1385.3,10546919
19-11-2018,1382,1388,1363.3,1368.05,8220987
